code_set,code,name,definition,status,last_update,creation_date
ExternalPurpose1Code,ECPU,NonGuaranteedEPayment,E-Commerce payment without payment guarantee of the issuing bank.,Registered,2014-12-26,2014-12-26
ExternalPurpose1Code,EPAY,Epayment,Transaction is related to ePayment.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CLPR,CarLoanPrincipalRepayment,Transaction is a payment of car loan principal payment.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,COMP,CompensationPayment,Transaction is related to the payment of a compensation relating to interest loss/value date adjustment and can include fees.,Registered,2017-11-01,2017-11-01
ExternalPurpose1Code,DBTC,DebitCollectionPayment,Collection of funds initiated via a debit transfer.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,GOVI,GovernmentInsurance,Transaction is related to a payment of government insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HLRP,PropertyLoanRepayment,Transaction is related to a payment of property loan.,Registered,2021-08-31,2007-09-01
ExternalPurpose1Code,HLST,PropertyLoanSettlement,Transaction is related to the settlement of a property loan.,Registered,2021-08-31,2018-05-01
ExternalPurpose1Code,INPC,InsurancePremiumCar,Transaction is a payment of car insurance premium.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,INPR,InsurancePremiumRefund,Transaction is related to an insurance premium refund.,Registered,2018-05-01,2018-05-01
ExternalPurpose1Code,INSC,PaymentOfInsuranceClaim,Transaction is related to the payment of an insurance claim.,Registered,2018-05-01,2018-05-01
ExternalPurpose1Code,INSU,InsurancePremium,Transaction is payment of an insurance premium.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INTE,Interest,Transaction is payment of interest.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LBRI,LaborInsurance,Transaction is a payment of labor insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LIFI,LifeInsurance,Transaction is a payment of life insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LOAN,Loan,Transaction is related to transfer of loan to borrower.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,LOAR,LoanRepayment,Transaction is related to repayment of loan to lender.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,PENO,PaymentBasedOnEnforcementOrder,Payment based on enforcement orders except those arising from judicial alimony decrees.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,PPTI,PropertyInsurance,Transaction is a payment of property insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,RELG,RentalLeaseGeneral,Transaction is for general rental/lease.,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,RINP,RecurringInstallmentPayment,Transaction is related to a payment of a recurring installment made at regular intervals.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,TRFD,TrustFund,Transaction is related to a payment of a trust fund.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,FORW,ForwardForeignExchange,FX trades with a value date in the future.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FXNT,ForeignExchangeRelatedNetting,FX netting if cash is moved by separate wire instead of within the closing FX instruction,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ADMG,AdministrativeManagement,Transaction is related to a payment associated with administrative management.,Registered,2012-02-09,2012-02-09
ExternalPurpose1Code,ADVA,AdvancePayment,Transaction is an advance payment.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BCDM,BearerChequeDomestic,Transaction is the payment of a domestic bearer cheque.,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,BCFG,BearerChequeForeign,Transaction is the payment of a foreign bearer cheque.,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,BLDM,BuildingMaintenance,Transaction is related to a payment associated with building maintenance.,Registered,2012-02-09,2012-02-09
ExternalPurpose1Code,BNET,BondForwardNetting,Bond Forward pair-off cash net movement,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,CBFF,CapitalBuilding,"Transaction is related to capital building fringe fortune, ie capital building in general",Registered,2014-01-16,2009-04-01
ExternalPurpose1Code,CBFR,CapitalBuildingRetirement,Transaction is related to capital building fringe fortune for retirement,Registered,2014-01-16,2014-01-16
ExternalPurpose1Code,CCRD,CreditCardPayment,Transaction is related to a payment of credit card account.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CDBL,CreditCardBill,Transaction is related to a payment of credit card bill.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,CFEE,CancellationFee,Transaction is related to a payment of cancellation fee.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CGDD,CardGeneratedDirectDebit,Transaction is related to a direct debit where the mandate was generated by using data from a payment card at the point of sale.,Registered,2014-01-16,2014-01-16
ExternalPurpose1Code,CORT,TradeSettlementPayment,"Transaction is related to settlement of a trade, e.g. a foreign exchange deal or a securities transaction.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,COST,Costs,Transaction is related to payment of costs.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CPKC,CarparkCharges,Transaction is related to carpark charges.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,DCRD,DebitCardPayment,Transaction is related to a debit card payment.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DSMT,PrintedOrderDisbursement,"Transaction is the payment of a disbursement due to a specific type of printed order for a payment of a  specified sum, issued by a bank or a post office (Zahlungsanweisung zur Verrechnung)",Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,DVPM,DeliverAgainstPayment,Code used to pre-advise the account servicer of a forthcoming deliver against payment instruction.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,EDUC,Education,Transaction is related to a payment of study/tuition fees.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,FACT,FactorUpdateRelatedPayment,Payment related to a factor update,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FAND,FinancialAidInCaseOfNaturalDisaster,Financial aid by State authorities for abolition of consequences of natural disasters.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,FCPM,LatePaymentOfFeesAndCharges,Transaction is the payment for late fees & charges. E.g Credit card charges,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,FEES,PaymentOfFees,Payment of fees/charges.,Registered,2017-11-01,2016-04-01
ExternalPurpose1Code,GIFT,Gift,Payment with no commercial or statutory purpose.,Registered,2021-05-01,2021-05-01
ExternalPurpose1Code,GOVT,GovernmentPayment,Transaction is a payment to or from a government department.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,ICCP,IrrevocableCreditCardPayment,Transaction is reimbursement of credit card payment.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,IDCP,IrrevocableDebitCardPayment,Transaction is reimbursement of debit card payment.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,IHRP,InstalmentHirePurchaseAgreement,Transaction is payment for an installment/hire-purchase agreement.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INSM,Installment,Transaction is related to a payment of an installment.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,IVPT,InvoicePayment,Transaction is the payment for invoices.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,MCDM,MultiCurrenyChequeDomestic,Transaction is the payment of a domestic multi-currency cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,MCFG,MultiCurrenyChequeForeign,Transaction is the payment of a foreign multi-currency cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,MSVC,MultipleServiceTypes,Transaction is related to a payment for multiple service types.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,NOWS,NotOtherwiseSpecified,Transaction is related to a payment for type of services not specified elsewhere.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,OCDM,OrderChequeDomestic,Transaction is the payment of a domestic order cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,OCFG,OrderChequeForeign,Transaction is the payment of a foreign order cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,OFEE,OpeningFee,Transaction is related to a payment of opening fee.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,OTHR,Other,Other payment purpose.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,PADD,PreauthorizedDebit,Transaction is related to a pre-authorized debit origination,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,PTSP,PaymentTerms,Transaction is related to payment terms specifications,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,RCKE,RepresentedCheckEntry,Transaction is related to a payment associated with a re-presented check entry,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,RCPT,ReceiptPayment,Transaction is related to a payment of receipt.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,REBT,Rebate,Transaction is the payment of a rebate.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,REFU,Refund,Transaction is the payment of a refund.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,RENT,Rent,Transaction is the payment of rent.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,REOD,AccountOverdraftRepayment,Transaction is for account overdraft repayment,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,RIMB,ReimbursementOfAPreviousErroneousTransaction,Transaction is related to a reimbursement of a previous erroneous transaction.,Registered,2013-12-02,2013-11-29
ExternalPurpose1Code,RPNT,BilateralRepoInternetNetting,Bi-lateral repo interest net/bulk payment at rollover/pair-off or other closing scenarios where applicable,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,RRBN,RoundRobin,Cash payment resulting from a Round Robin,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,RRCT,ReimbursementReceivedCreditTransfer,Transaction is related to a reimbursement for commercial reasons of a correctly received credit transfer.,Registered,2018-11-01,2018-11-01
ExternalPurpose1Code,RRTP,RelatedRequestToPay,Transaction is related to a Request to Pay.,Registered,2021-02-01,2021-02-01
ExternalPurpose1Code,RVPM,ReceiveAgainstPayment,Code used to pre-advise the account servicer of a forthcoming receive against payment instruction.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SLPI,PaymentSlipInstruction,Transaction is payment of a well formatted payment slip.,Registered,2016-05-11,2016-04-01
ExternalPurpose1Code,SPLT,SplitPayments,"Split payments. To be used when cash and security movements for a security trade settlement are instructed
separately.",Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,STDY,Study,Transaction is related to a payment of study/tuition costs.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,TBAN,TBAPairOffNetting,TBA pair-off cash wire net movement,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TBIL,TelecommunicationsBill,Transaction is related to a payment of telecommunications related bill.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,TCSC,TownCouncilServiceCharges,Transaction is related to a payment associated with charges levied by a town council.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,TELI,TelephoneInitiatedTransaction,Transaction is related to a payment initiated via telephone.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,TMPG,TMPGClaimPayment,Cash payment resulting from a TMPG Claim,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TPRI,TriPartyRepoInterest,Tri-Party Repo related interest,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TPRP,TriPartyRepoNetting,Tri-party Repo related net gain/loss cash movement,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,TRNC,TruncatedPaymentSlip,Transaction is payment of a beneficiary prefilled payment slip where beneficiary to payer information is truncated.,Registered,2016-05-11,2016-04-01
ExternalPurpose1Code,TRVC,TravellerCheque,Transaction is the payment of a travellers cheque,Registered,2015-08-31,2015-08-31
ExternalPurpose1Code,WEBI,InternetInitiatedTransaction,Transaction is related to a payment initiated via internet.,Registered,2009-04-01,2009-04-01
ExternalPurpose1Code,IPAY,InstantPayments,Transaction in which the amount is available to the payee immediately.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPCA,InstantPaymentsCancellation,Transaction in which the Return of the amount is fully returned.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPDO,InstantPaymentsForDonations,"Transaction in which the amount is available to the payee immediately, done for donations, with sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEA,InstantPaymentsInECommerceWithoutAddressData,"Transaction in which the amount is available to the payee immediately, done in E-commerce, without sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEC,InstantPaymentsInECommerceWithAddressData,"Transaction in which the amount is available to the payee immediately, done in E-commerce, with sending the address data of the payer.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPEW,InstantPaymentsInECommerce,"Transaction in which the amount is available to the payee immediately, done in E-commerce.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPPS,InstantPaymentsAtPOS,"Transaction in which the amount is available to the payee immediately, done at POS.",Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPRT,InstantPaymentsReturn,Transaction in which the Return of the amount is fully or partial returned.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPU2,InstantPaymentsUnattendedVendingMachineWith2FA,Transaction is made via an unattending vending machine by using 2-factor-authentification.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,IPUW,InstantPaymentsUnattendedVendingMachineWithout2FA,Transaction is made via an unattending vending machine by without using 2-factor-authentification.,Registered,2018-08-01,2018-08-01
ExternalPurpose1Code,ANNI,Annuity,"Transaction settles annuity related to credit, insurance, investments, other.n",Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CAFI,CustodianManagementFeeInhouse,Transaction is the payment of custodian account management fee where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,CFDI,CapitalFallingDueInhouse,Transaction is the payment of capital falling due where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,CMDT,CommodityTransfer,Transaction is payment of commodities.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,DERI,Derivatives,Transaction is related to a derivatives transaction,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DIVD,Dividend,Transaction is payment of dividends.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,FREX,ForeignExchange,Transaction is related to a foreign exchange operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HEDG,Hedging,Transaction is related to a hedging operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,INVS,InvestmentAndSecurities,"Transaction is for the payment of mutual funds, investment products and shares",Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,PRME,PreciousMetal,Transaction is related to a precious metal operation.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,SAVG,Savings,Transfer to / from savings or to retirement account.,Registered,2024-08-30,2007-09-01
ExternalPurpose1Code,SECU,Securities,Transaction is the payment of securities.,Registered,2009-04-01,2007-09-01
ExternalPurpose1Code,SEPI,SecuritiesPurchaseInhouse,Transaction is the payment of a purchase of securities where custodian bank and current account servicing bank coincide,Registered,2012-10-08,2012-10-08
ExternalPurpose1Code,TREA,TreasuryPayment,Transaction is related to treasury operations.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,UNIT,UnitTrustPurchase,Transaction is purchase of Unit Trust,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,FNET,FuturesNettingPayment,Cash associated with a netting of futures payments. Refer to CCPM codeword for netting of initial and variation margin through a CCP,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,FUTR,Futures,Cash related to futures trading activity.,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ANTS,AnesthesiaServices,Transaction is a payment for anesthesia services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CVCF,ConvalescentCareFacility,Transaction is a payment for convalescence care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DMEQ,DurableMedicaleEquipment,Transaction is a payment is for use of durable medical equipment.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,DNTS,DentalServices,Transaction is a payment for dental services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HLTC,HomeHealthCare,Transaction is a payment for home health care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HLTI,HealthInsurance,Transaction is a payment of health insurance.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,HSPC,HospitalCare,Transaction is a payment for hospital care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,ICRF,IntermediateCareFacility,Transaction is a payment for intermediate care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,LTCF,LongTermCareFacility,Transaction is a payment for long-term care facility services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,MAFC,MedicalAidFundContribution,Transaction is contribution to medical aid fund.,Registered,2016-11-18,2016-09-01
ExternalPurpose1Code,MARF,MedicalAidRefund,Transaction is related to a medical aid refund.,Registered,2018-05-01,2018-05-01
ExternalPurpose1Code,MDCS,MedicalServices,Transaction is a payment for medical care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,VIEW,VisionCare,Transaction is a payment for vision care services.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CDEP,CreditDefaultEventPayment,Payment related to a credit default event,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWFP,SwapContractFinalPayment,Final payments for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWPP,SwapContractPartialPayment,Partial payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWRS,SwapContractResetPayment,Reset payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,SWUF,SwapContractUpfrontPayment,Upfront payment for a swap contract,Registered,2016-04-01,2016-01-01
ExternalPurpose1Code,ADCS,AdvisoryDonationCopyrightServices,"Payments for donation, sponsorship, advisory, intellectual and other copyright services.",Registered,2015-11-27,2015-11-27
ExternalPurpose1Code,AEMP,ActiveEmploymentPolicy,Payment concerning active employment policy.,Registered,2012-07-16,2012-07-16
ExternalPurpose1Code,ALLW,Allowance,Transaction is the payment of allowances.,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,ALMY,AlimonyPayment,Transaction is the payment of alimony.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BBSC,BabyBonusScheme,Transaction is related to a payment made as incentive to encourage parents to have more children,Registered,2013-05-07,2013-05-06
ExternalPurpose1Code,BECH,ChildBenefit,Transaction is related to a payment made to assist parent/guardian to maintain child.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BENE,UnemploymentDisabilityBenefit,Transaction is related to a payment to a person who is unemployed/disabled.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,BONU,BonusPayment.,Transaction is related to payment of a bonus.,Registered,2007-09-01,2007-09-01
ExternalPurpose1Code,CCHD,CashCompensationHelplessnessDisability,"Payments made by Government institute related to cash compensation, helplessness, disability. These payments are made by the Government institution as a social benefit in addition to regularly paid salary or pension.",Registered,2016-05-01,2016-04-01
